User name,User id,External system id,Barcode,Active,Type,Patron group,Departments,Proxy for,Last name,First name,Middle name,Preferred first name,Email,Phone,Mobile phone,Date of birth,Addresses,Preferred contact type id,Enrollment date,Expiration date,Created date,Updated date,Tags,Custom fields
username:68176,d9a9e6b9-2ead-4442-8a4d-3cfc360639c0,externalsystemid:68176,0000068176,false,,"Non-UC User, Quarter",,,Pelham,Nereida,M,,fse.hosting@ebsco.com,910-365-9542,,1971-03-06 00:00:00.000Z,6ceedf2d-6bed-4686-bf72-7d59ea72312f;United States;174 Ray Court;;Southern Pines;NC;28387;true;Home Address,001,,,,,,
username:68175,0e287ee1-09d9-437d-b8f2-9e1b4aadd173,externalsystemid:68175,0000068175,false,,"Proxy Only, Do Not Loan",,,Cotton,Carrie,B,,fse.hosting@ebsco.com,765-866-6336,,1977-05-14 00:00:00.000Z,98c39428-d9a5-4c5a-973b-5d08fd9b2cfa;United States;2022 Davisson Street;;New Market;IN;47965;true;Home Address,001,,,,,,
username:68174,56cbdb92-da63-4c33-81c2-799cedeae9aa,externalsystemid:68174,0000068174,false,,"UC Staff, Quarter",,,Murphy,Judith,J,,fse.hosting@ebsco.com,956-840-5707,,1975-08-31 00:00:00.000Z,f8f49301-d4e9-46b3-aa04-6ffda0bb0c5d;United States;1525 Carolina Avenue;;San Antonio;TX;78205;true;Home Address,001,,,,,,
username:68173,3e1487d6-65a5-4124-a62c-00c5645a30ab,externalsystemid:68173,0000068173,false,,"UC Stu/Graduate, Quarter",,,Dyer,Kevin,P,,fse.hosting@ebsco.com,312-917-5910,,1997-11-18 00:00:00.000Z,138ec550-2dbe-4867-bcd7-2a501a833489;United States;1516 Tator Patch Road;;Chicago;IL;60606;true;Home Address,001,,,,,,
username:68172,fceb9298-01be-4149-9bf5-3dbed16c4784,externalsystemid:68172,0000068172,false,,"UC Stu/Non-Degree, Quarter",,,Gant,Amy,J,,fse.hosting@ebsco.com,954-403-6750,,1956-08-28 00:00:00.000Z,e379f8e0-a2ec-4c93-9f49-6aeac14f2e49;United States;2493 West Fork Drive;;Fort Lauderdale;FL;33308;true;Home Address,001,,,,,,
username:68171,3f306633-5101-4a31-abbc-70766ae5aee7,externalsystemid:68171,0000068171,false,,Bindery Charges,,,Freeman,Anna,R,,fse.hosting@ebsco.com,302-657-0059,,1993-01-04 00:00:00.000Z,944d5888-d924-4ef8-ba3e-bba9ddd4b1ad;United States;512 Maud Street;;Wilmington;DE;19801;true;Home Address,001,,,,,,
username:68170,348b1dde-17d5-403d-a34a-08fd1075edbe,externalsystemid:68170,0000068170,false,,"Alum, Quarter 25",,,Jackson,Suzanne,A,,fse.hosting@ebsco.com,412-279-8883,,1967-06-26 00:00:00.000Z,e70cb6a4-ecb4-451e-a485-5ef557726017;United States;835 Jacobs Street;;Carnegie;PA;15106;true;Home Address,001,,,,,,
username:6817,c51564e7-1387-41dc-9380-3cd2cbb4d908,externalsystemid:6817,000006817,false,,"Non-UC User, Indefinite",,,Wood,Michelle,C,,fse.hosting@ebsco.com,760-553-0479,,1956-07-17 00:00:00.000Z,16190faa-7030-41c1-89fb-03260896cbab;United States;1363 Fincham Road;;Los Angeles;CA;90017;true;Home Address,001,,,,,,
username:68169,ac220ecc-bb29-4768-b7cf-ecbde7e1abbe,externalsystemid:68169,0000068169,false,,Bindery Charges,,,Gonzalez,Joy,H,,fse.hosting@ebsco.com,912-315-1680,,1981-07-29 00:00:00.000Z,132e8b2d-c1f2-484f-a67c-097ec0c0319a;United States;3231 Austin Avenue;;Richmond Hill;GA;31324;true;Home Address,001,,,,,,
username:68168,dbff51a4-0096-4f6b-9b8b-bbac83c2fc2d,externalsystemid:68168,0000068168,false,,Law Carrel,,,Cunningham,Olivia,K,,fse.hosting@ebsco.com,609-692-8335,,1998-05-11 00:00:00.000Z,6fa9f302-8d81-4f6c-9a69-5006c0777840;United States;1867 Watson Street;;Vineland;NJ;8360;true;Home Address,001,,,,,,
username:68167,62cbb130-6b44-4b1d-95f1-61e9cb3df5f9,externalsystemid:68167,0000068167,false,,"UC Academic, Qtr Unlim Ren",,,Moses,Jeffrey,E,,fse.hosting@ebsco.com,714-803-5510,,1988-08-23 00:00:00.000Z,acbf0c1c-f67c-4f0c-96ff-7c15a6f10a26;United States;4257 Sunny Day Drive;;Anaheim;CA;92801;true;Home Address,001,,,,,,
username:68166,c0228ab4-a89e-4d26-a1c4-de37dee8b37f,externalsystemid:68166,0000068166,false,,"Alum, Quarter 25",,,Weidler,Donna,R,,fse.hosting@ebsco.com,718-256-1573,,1969-11-17 00:00:00.000Z,90ce0826-99cf-46ea-883e-1f279cefb0eb;United States;4186 Alfred Drive;;Brooklyn;NY;11204;true;Home Address,001,,,,,,
username:68165,681b6048-96a1-4d44-9df5-cee149b730a9,externalsystemid:68165,0000068165,false,,"UIC Faculty, 16/4 Weeks",,,Salas,Zora,J,,fse.hosting@ebsco.com,562-622-6161,,1964-12-17 00:00:00.000Z,4cb113c2-f6c7-44c5-b6e0-49aadd77929d;United States;35 Thompson Street;;Downey;CA;90241;true;Home Address,001,,,,,,
username:68164,4bc4cf2a-f418-4110-ad90-29164dca460e,externalsystemid:68164,0000068164,false,,"Northwestern, 12 Weeks",,,Rivera,Janell,S,,fse.hosting@ebsco.com,323-495-7870,,1961-02-11 00:00:00.000Z,7eb6f2d6-08cf-4646-b661-9079dbbc0df5;United States;2687 Red Maple Drive;;Irvine;CA;92614;true;Home Address,001,,,,,,
username:68163,81839985-baed-4319-acc2-ad8f0dc6f8f4,externalsystemid:68163,0000068163,false,,"UC Department, Quarter",,,Lauver,Nellie,G,,fse.hosting@ebsco.com,803-322-7105,,1985-08-03 00:00:00.000Z,2053b07a-d6f4-481c-b58d-82fa2b0d8c0c;United States;3903 Wexford Way;;Charlotte;SC;28202;true;Home Address,001,,,,,,
username:68162,a7105240-df6b-4006-b036-f38ef4154a19,externalsystemid:68162,0000068162,false,,"Proxy Only, Do Not Loan",,,Slate,Richard,M,,fse.hosting@ebsco.com,606-777-9343,,1998-03-16 00:00:00.000Z,3647e4d0-f8af-47b9-af6a-330043a7918a;United States;2071 North Bend River Road;;Lexington;KY;40505;true;Home Address,001,,,,,,
username:68161,f87c56d8-a733-4a3b-8150-76c5df5a0744,externalsystemid:68161,0000068161,false,,Google Book Cart,,,London,Paul,D,,fse.hosting@ebsco.com,956-220-6830,,1981-04-17 00:00:00.000Z,6c6eb76a-82ba-4df7-bd40-947c5507ba1c;United States;1738 Jerome Avenue;;San Antonio;TX;78217;true;Home Address,001,,,,,,
username:68160,66275c9a-cc53-49b7-8d19-199be1a94f95,externalsystemid:68160,0000068160,false,,"UC Stu/PhD, Qtr Unlim Ren",,,Sliger,Miriam,R,,fse.hosting@ebsco.com,678-759-1357,,1965-12-07 00:00:00.000Z,3a7a7418-0803-466b-9227-be386ead86d5;United States;2378 Edington Drive;;Marietta;GA;30067;true;Home Address,001,,,,,,
username:6816,c20621d6-76fd-4687-9b7d-28df89ba44fb,externalsystemid:6816,000006816,false,,"UC Academic, Indefinite",,,Dixon,Allan,M,,fse.hosting@ebsco.com,321-227-5162,,1961-01-08 00:00:00.000Z,7e3d1841-28eb-4e9b-bc09-cc2d0ab0a70d;United States;2820 Terry Lane;;Cocoa;FL;32922;true;Home Address,001,,,,,,
username:68159,c6d32caf-d850-4b35-8677-34aacf8c5852,externalsystemid:68159,0000068159,false,,"UC Department, Indefinite",,,Castillo,Margaret,P,,fse.hosting@ebsco.com,636-234-2239,,1982-02-03 00:00:00.000Z,d4cafe01-fde0-43db-a251-da85bcbfff95;United States;1194 Irving Place;;Saint Louis;MO;63101;true;Home Address,001,,,,,,
username:68158,8c7bc15b-e189-4b50-bfc2-ea2dca148f3d,externalsystemid:68158,0000068158,false,,"Northwestern, 12 Weeks",,,Strauss,Ida,C,,fse.hosting@ebsco.com,412-254-3984,,1961-03-31 00:00:00.000Z,6b0d23da-4746-4d4a-a6d8-e9b20a1fae83;United States;302 Beechwood Drive;;Pittsburgh;PA;15210;true;Home Address,001,,,,,,
username:68157,960c4f23-e5b7-40c5-9114-c7f15fac6a98,externalsystemid:68157,0000068157,false,,Borrow Direct Lending,,,Infante,Rochelle,B,,fse.hosting@ebsco.com,717-605-0447,,1966-11-29 00:00:00.000Z,8af784ff-dc33-4618-9400-112ec58ee0ef;United States;3139 Lincoln Drive;;Mechanicsburg;PA;17055;true;Home Address,001,,,,,,
username:68156,264c700e-0baa-43b1-b095-4fb8495b0cd8,externalsystemid:68156,0000068156,false,,"UC Department, Quarter",,,Brooks,Sam,A,,fse.hosting@ebsco.com,812-764-8160,,1993-06-13 00:00:00.000Z,aed9fb43-7dde-4339-8069-0d1c3bfbf8cd;United States;4420 Stratford Park;;Columbus;IN;47201;true;Home Address,001,,,,,,
username:68155,bbf33129-0a05-4e42-8b04-a5559e0dd3ac,externalsystemid:68155,0000068155,false,,"UC Department, Quarter",,,Taylor,Jennifer,F,,fse.hosting@ebsco.com,864-995-6506,,1967-06-20 00:00:00.000Z,3f1ae104-81ad-4cf3-b891-b38d4974ccac;United States;3791 Brown Avenue;;Chappells;SC;29037;true;Home Address,001,,,,,,
username:68154,a4a8513e-6a11-4374-81e7-cb551ed15ef5,externalsystemid:68154,0000068154,false,,Law Carrel,,,Tom,Jerry,H,,fse.hosting@ebsco.com,479-638-5683,,1984-05-15 00:00:00.000Z,1a54f707-a545-47bd-b1bc-b8ebe6b2fd26;United States;153 Midway Road;;Hackett;AR;72937;true;Home Address,001,,,,,,
username:68153,1b338667-9b1b-426b-9778-db16b90226af,externalsystemid:68153,0000068153,false,,"Proxy Only, Do Not Loan",,,Parikh,Osvaldo,T,,fse.hosting@ebsco.com,831-718-0432,,1974-09-08 00:00:00.000Z,d307cc29-d874-4311-aacc-9d4cc413091a;United States;40 Cemetery Street;;Salinas;CA;93901;true;Home Address,001,,,,,,
username:68152,6eeb4af6-3d9b-44c3-a537-66b11ca2bbee,externalsystemid:68152,0000068152,false,,"UC Stu/College, Quarter",,,Ferraro,Henry,S,,fse.hosting@ebsco.com,978-695-7544,,1969-09-25 00:00:00.000Z,6d35da74-f425-4ff1-ad7d-55067574e8e1;United States;2446 Levy Court;;Franklin;MA;2038;true;Home Address,001,,,,,,
username:68151,b04461ff-47a4-4de1-b3e5-8302ad33e300,externalsystemid:68151,0000068151,false,,"UC Stu/Graduate, Quarter",,,Kellner,Bart,N,,fse.hosting@ebsco.com,239-381-0202,,1962-09-23 00:00:00.000Z,a652cf74-71e3-4943-9cc6-2c0119660907;United States;2546 Sunburst Drive;;Fort Myers;FL;33901;true;Home Address,001,,,,,,
username:68150,143c3ae1-7918-4667-a963-7ae428b5a599,externalsystemid:68150,0000068150,false,,Do Not Use Email Test,,,Cooperman,Tomas,K,,fse.hosting@ebsco.com,432-614-5761,,1977-08-29 00:00:00.000Z,ea07d9f0-9f2d-41a8-86eb-85b5ccb7d233;United States;300 South Street;;Midland;TX;79701;true;Home Address,001,,,,,,
username:6815,f11dfb1c-1dfe-4254-a5d8-01f74686f63d,externalsystemid:6815,000006815,false,,POLSKY Only Borrower,,,Martin,Darla,J,,fse.hosting@ebsco.com,925-847-7491,,1958-05-01 00:00:00.000Z,726a67d5-a3ad-4cb0-9278-0ddbbb301a86;United States;2319 Beech Street;;Pleasanton;CA;94588;true;Home Address,001,,,,,,
username:68149,1a996b65-1d63-43b7-9274-70b073ba940a,externalsystemid:68149,0000068149,false,,"UC Other, Quarter",,,Albright,Asia,K,,fse.hosting@ebsco.com,815-346-5907,,1995-01-15 00:00:00.000Z,b7d20755-07b8-43a7-924f-16fc562e7c9f;United States;2012 Lowland Drive;;Chicago;IL;60601;true;Home Address,001,,,,,,
username:68148,c97e6182-cac7-40d1-b2de-ca54538041cc,externalsystemid:68148,0000068148,false,,ILL Lending,,,Yeager,Nancy,B,,fse.hosting@ebsco.com,402-691-2430,,1985-08-29 00:00:00.000Z,65129eb0-9c8f-4031-8c0e-83264107efb0;United States;4596 Snowbird Lane;;Omaha;NE;68144;true;Home Address,001,,,,,,
username:68147,ad43a1fa-9d30-4a9d-87ac-f85734aa0db5,externalsystemid:68147,0000068147,false,,Do Not Use Email Test,,,Jones,Yoko,R,,fse.hosting@ebsco.com,510-262-2518,,1991-09-03 00:00:00.000Z,16ef1bb5-ef88-4545-8da4-7998645d43ec;United States;4076 Wayside Lane;;El Sobrante;CA;94803;true;Home Address,001,,,,,,
username:68146,1a394d6b-54af-4c71-9e4b-945967ff5f93,externalsystemid:68146,0000068146,false,,"Non-UC User, Indefinite",,,Grund,Wayne,L,,fse.hosting@ebsco.com,765-265-7113,,1995-12-10 00:00:00.000Z,4c4d9276-d69e-44c8-9451-183fc71d5093;United States;1395 Raintree Boulevard;;Richmond;IN;47374;true;Home Address,001,,,,,,
username:68145,63a0996a-1fe8-4e6b-90b0-4ece10271e0d,externalsystemid:68145,0000068145,false,,"UC Stu/PhD, Qtr Unlim Ren",,,Hartwell,Lucille,E,,fse.hosting@ebsco.com,903-673-8082,,1968-08-23 00:00:00.000Z,35f1b017-6ffb-4556-a2fd-5ff07aa76f77;United States;4938 Thrash Trail;;Purdon;TX;76679;true;Home Address,001,,,,,,
username:68144,c7878ae5-ba61-49fc-a16d-121949fb90ef,externalsystemid:68144,0000068144,false,,"UC Academic, Qtr Unlim Ren",,,Cox,Lynn,T,,fse.hosting@ebsco.com,404-936-3919,,1964-08-06 00:00:00.000Z,b5185782-46a9-488b-800b-bebdb9b15aac;United States;4272 Musgrave Street;;Atlanta;GA;30303;true;Home Address,001,,,,,,
username:68143,07cc13a6-67c3-434d-960d-38e7c94b5120,externalsystemid:68143,0000068143,false,,"Proxy Only, Do Not Loan",,,Curry,Maria,D,,fse.hosting@ebsco.com,517-535-4822,,1972-07-20 00:00:00.000Z,b2bcff9f-2e33-4a41-817e-191821a190bf;United States;3786 Elk Avenue;;Lansing;MI;48933;true;Home Address,001,,,,,,
username:68142,25f41352-cf84-4d67-8dbb-18086344c739,externalsystemid:68142,0000068142,false,,"UC Department, Indefinite",,,McClain,Shari,R,,fse.hosting@ebsco.com,301-751-2731,,1964-04-10 00:00:00.000Z,953d9dc9-0fdc-4bd1-aad4-0912bedbc240;United States;189 Bluff Street;;Washington;MD;20024;true;Home Address,001,,,,,,
username:68141,a0d9ca5a-f9b1-4beb-bee9-e566777e2862,externalsystemid:68141,0000068141,false,,"UC Academic, Indefinite",,,Ray,Madeline,R,,fse.hosting@ebsco.com,484-397-6513,,1988-02-14 00:00:00.000Z,6dcfaeb9-558c-4bcf-bfc0-f790e13e92e2;United States;3470 Horseshoe Lane;;Allentown;PA;18109;true;Home Address,001,,,,,,
username:68140,cad133c6-7e05-415c-a92e-03ba409e7481,externalsystemid:68140,0000068140,false,,"Access Only, Do Not Loan",,,Thorn,Roderick,E,,fse.hosting@ebsco.com,516-535-7793,,1982-10-28 00:00:00.000Z,c04130f0-0ef8-4f24-9827-173d56908d3f;United States;48 Stanley Avenue;;Mineola;NY;11501;true;Home Address,001,,,,,,
username:6814,b1d2a0e4-56a9-4bba-aa91-0d30b8572d10,externalsystemid:6814,000006814,false,,"Access Only, Do Not Loan",,,Overholt,Marcus,E,,fse.hosting@ebsco.com,305-544-2952,,1954-05-14 00:00:00.000Z,90e9b5f4-9675-45bb-aac7-57ea03fd97c5;United States;1603 Poplar Lane;;Hialeah;FL;33012;true;Home Address,001,,,,,,
username:68139,81a0ce3e-fe0a-4730-a2b2-aae65a92fccc,externalsystemid:68139,0000068139,false,,Bindery Charges,,,Spruill,Douglas,M,,fse.hosting@ebsco.com,404-745-8656,,1973-12-11 00:00:00.000Z,40d27007-e22f-4fa3-b4b7-d0906a25d46c;United States;4988 Despard Street;;Atlanta;GA;30303;true;Home Address,001,,,,,,
username:68138,03a5c02c-1674-4b23-a867-5db753aef057,externalsystemid:68138,0000068138,false,,Do Not Use Email Test,,,McElroy,Elvira,P,,fse.hosting@ebsco.com,813-758-2565,,1977-08-26 00:00:00.000Z,2c237f09-cb05-4cb8-a306-0fd2e0d07701;United States;2110 Saints Alley;;Plant City;FL;33566;true;Home Address,001,,,,,,
username:68137,ced2f1ae-faf2-4779-9c6b-3806ea4e9d57,externalsystemid:68137,0000068137,false,,ILL Lending,,,Piper,Jose,I,,fse.hosting@ebsco.com,701-388-8307,,1978-06-05 00:00:00.000Z,1f145675-386a-4266-8067-88815e75ec61;United States;261 Walnut Drive;;Fargo;ND;58103;true;Home Address,001,,,,,,
username:68136,e79ced49-35ee-4231-9012-18901b361f82,externalsystemid:68136,0000068136,false,,"Non-UC User, Quarter",,,Landers,Ruth,D,,fse.hosting@ebsco.com,978-481-2998,,1957-09-10 00:00:00.000Z,e0126e87-25ab-46de-8d08-60d2f91ffb2a;United States;1080 Joanne Lane;;Worcester;MA;1610;true;Home Address,001,,,,,,
username:68135,ea96ff2c-fb9b-4495-9668-44df03595dd0,externalsystemid:68135,0000068135,false,,POLSKY Only Borrower,,,Durham,Fred,N,,fse.hosting@ebsco.com,407-330-5770,,1997-09-22 00:00:00.000Z,078f4039-148f-4761-b14b-8234f31976f5;United States;2364 Barnes Street;;Sanford;FL;32771;true;Home Address,001,,,,,,
username:68134,e77b9751-40fd-4896-8fc9-670ad0e64887,externalsystemid:68134,0000068134,false,,"UC Trustee, Indefinite",,,Giles,Andrew,S,,fse.hosting@ebsco.com,989-658-4975,,1977-06-21 00:00:00.000Z,8928c84a-ba6e-4a21-bdc6-0ab865f24444;United States;3148 Mount Street;;Ubly;MI;48475;true;Home Address,001,,,,,,
username:68133,6b476a7c-1349-4d9b-b7fc-b22741539696,externalsystemid:68133,0000068133,false,,"Northwestern, 12 Weeks",,,Webster,Tommy,C,,fse.hosting@ebsco.com,510-500-9044,,1993-03-26 00:00:00.000Z,32aa538a-f608-47a8-853e-fa95da6473e7;United States;4727 Lindale Avenue;;Fremont;CA;94539;true;Home Address,001,,,,,,
username:68132,4c02d562-ee6d-475c-b4d6-5177ed3ad69a,externalsystemid:68132,0000068132,false,,"UC Stu/Non-Degree, Quarter",,,Whittaker,William,O,,fse.hosting@ebsco.com,601-406-8106,,1985-01-15 00:00:00.000Z,8fabb2f1-8463-44f6-9144-4d2c9ca0e67e;United States;1009 Eastland Avenue;;Jackson;MS;39201;true;Home Address,001,,,,,,
username:68131,3bb086cb-bca6-484f-bf62-c28a199eba7e,externalsystemid:68131,0000068131,false,,"Other, Indefinite",,,Dineen,Sarah,V,,fse.hosting@ebsco.com,859-825-4986,,1958-08-26 00:00:00.000Z,496d1e2f-8e36-486a-a871-d6a1e12489ea;United States;1098 Mayo Street;;Lexington;KY;40507;true;Home Address,001,,,,,,
username:68130,3b1cc952-5c62-4a71-bb9f-e59bc8fc3099,externalsystemid:68130,0000068130,false,,"UC Faculty, Indefinite",,,Crisman,Leann,W,,fse.hosting@ebsco.com,413-523-7450,,1990-01-25 00:00:00.000Z,ae638d5d-c108-4a64-af90-bf68530c42c5;United States;4615 Kinney Street;;Springfield;MA;1103;true;Home Address,001,,,,,,
username:6813,5db1d4a5-1c15-4fd7-bc85-40e5f2756a7a,externalsystemid:6813,000006813,false,,"UC Stu/Non-Degree, Quarter",,,Baca,Mark,J,,fse.hosting@ebsco.com,330-265-7051,,1956-12-14 00:00:00.000Z,b48291c7-6701-48a1-a5ba-b29961641b39;United States;4998 Briarhill Lane;;Akron;OH;44304;true;Home Address,001,,,,,,
username:68129,7fd9de36-2437-4d13-acf6-d43207776069,externalsystemid:68129,0000068129,false,,"UC Stu/Non-Degree, Quarter",,,Hoffman,Cassandra,L,,fse.hosting@ebsco.com,262-832-1163,,1970-06-21 00:00:00.000Z,62d5da1d-f029-4687-8dd7-a39b65aaf83f;United States;3549 Joseph Street;;Milwaukee;WI;53202;true;Home Address,001,,,,,,
username:68128,a6efe7d8-5f59-4866-a5e2-bb724b66c0ab,externalsystemid:68128,0000068128,false,,POLSKY Only Borrower,,,Dixon,Gary,J,,fse.hosting@ebsco.com,312-692-6620,,1983-11-19 00:00:00.000Z,9ab4d602-c785-4907-b043-659c9a9e197c;United States;2567 University Drive;;Chicago;IL;60605;true;Home Address,001,,,,,,
username:68127,e1782160-7cb6-42a3-92a8-79facdd49f20,externalsystemid:68127,0000068127,false,,"Access Only, Do Not Loan",,,Mickens,Roberto,D,,fse.hosting@ebsco.com,816-855-9974,,1976-01-07 00:00:00.000Z,aa1260fe-a1ca-42c1-9ae4-719e13792767;United States;3687 Big Elm;;Kansas City;MO;64106;true;Home Address,001,,,,,,
username:68126,520025ef-aaab-4ac3-8f55-1d2cc827b57f,externalsystemid:68126,0000068126,false,,"UC Academic, Indefinite",,,Packard,Jennifer,J,,fse.hosting@ebsco.com,323-546-3248,,1954-01-27 00:00:00.000Z,00c9e012-b7f8-4ccd-bedb-5e83e6d5dccb;United States;4757 Evergreen Lane;;Irvine;CA;92618;true;Home Address,001,,,,,,
username:68125,69f1b9f6-ee67-4aa0-ac07-0aaf21fb10cc,externalsystemid:68125,0000068125,false,,"UIC Faculty, 16/4 Weeks",,,Teachout,Sonja,W,,fse.hosting@ebsco.com,980-203-7590,,1984-04-25 00:00:00.000Z,22c24f43-fd3c-4579-854b-7dfd2abb4752;United States;18 Swick Hill Street;;Charlotte;NC;28202;true;Home Address,001,,,,,,
username:68124,269ef4f3-eaa7-4a2e-9ac7-89cb04e74d7b,externalsystemid:68124,0000068124,false,,Bindery Charges,,,Klein,Robert,M,,fse.hosting@ebsco.com,251-387-8380,,1973-05-15 00:00:00.000Z,ddf05ad0-47a1-4f73-a42e-40a6ca34e9b9;United States;3960 George Avenue;;Mobile;AL;36602;true;Home Address,001,,,,,,
username:68123,448042e4-150e-498d-a149-5748e9f894c2,externalsystemid:68123,0000068123,false,,"UC Other, Quarter",,,Bibb,Florence,R,,fse.hosting@ebsco.com,615-363-7768,,1971-11-13 00:00:00.000Z,e95a4a42-cd53-423b-9fe5-6bebd1a68e3b;United States;736 Frum Street;;Nashville;TN;37214;true;Home Address,001,,,,,,
username:68122,662b5ce0-a505-4b35-93fa-70da4dc6e64c,externalsystemid:68122,0000068122,false,,"Northwestern, 12 Weeks",,,Butler,Shawn,M,,fse.hosting@ebsco.com,828-678-2240,,1982-05-01 00:00:00.000Z,f3db28cc-3bd8-451c-9343-ce070eca0ec7;United States;2661 Goosetown Drive;;Burnsville;NC;28714;true;Home Address,001,,,,,,
username:68121,68de2a9e-6123-48a2-8f96-13902f42d757,externalsystemid:68121,0000068121,false,,"Other, Indefinite",,,Selph,Jennifer,E,,fse.hosting@ebsco.com,904-489-5206,,1983-02-02 00:00:00.000Z,ea46cea0-224d-4f8e-8260-90ace1e46b9d;United States;4824 Arrowood Drive;;Jacksonville;FL;32202;true;Home Address,001,,,,,,
username:68120,3796c81a-a9ce-4049-8a41-89b52dd0887d,externalsystemid:68120,0000068120,false,,"UC Stu/Non-Degree, Quarter",,,Good,Mary,L,,fse.hosting@ebsco.com,856-357-2509,,1978-04-29 00:00:00.000Z,3be2405e-d3d3-4328-84d3-1a4a2149ab1c;United States;1517 Lee Avenue;;Camden;NJ;8104;true;Home Address,001,,,,,,
username:6812,7fd1f7cb-aeed-431d-81c2-97511049e455,externalsystemid:6812,000006812,false,,Bindery Charges,,,Pedro,David,E,,fse.hosting@ebsco.com,212-697-8243,,1981-11-04 00:00:00.000Z,d1111442-02db-4798-8253-2375f0f3ac75;United States;486 Shinn Street;;New York;NY;10016;true;Home Address,001,,,,,,
username:68119,cd3f35d7-09d1-47f0-b0e4-269e3ca9a9cb,externalsystemid:68119,0000068119,false,,"UC Faculty, Indefinite",,,Derosa,Arnold,N,,fse.hosting@ebsco.com,859-386-8041,,1973-05-21 00:00:00.000Z,514984e8-2e2b-4660-8647-86a93a5012de;United States;2964 Zappia Drive;;Covington;KY;41011;true;Home Address,001,,,,,,
