User name,User id,External system id,Barcode,Active,Type,Patron group,Departments,Proxy for,Last name,First name,Middle name,Preferred first name,Email,Phone,Mobile phone,Date of birth,Addresses,Preferred contact type id,Enrollment date,Expiration date,Created date,Updated date,Tags,Custom fields
username:8739,a6c1e2d7-be1d-48c8-ba41-6b9fb9204e46,externalsystemid:8739,000008739,true,,"UC Stu/Graduate, Quarter",,,Smith,Elizabeth,F,,fse.hosting@ebsco.org,803-240-3882,,1966-05-19 00:00:00.000Z,f44e4b4d-d045-4d82-a6e5-a73ee9ec6c94;United States;1288 Marion Street;;Columbia;SC;29210;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.189Z,2022-12-01 13:37:40.189Z,,
username:87389,8017bf42-85b7-4068-94bb-3a39407a296e,externalsystemid:87389,0000087389,true,,"UC Stu/Graduate, Quarter",,,Loch,Charles,L,,fse.hosting@ebsco.org,432-455-9628,,1990-12-20 00:00:00.000Z,83c5f82a-b0a4-4b44-a031-04bac8d90f6d;United States;3509 Laurel Lane;;Midland;TX;79701;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.214Z,2022-12-01 13:37:40.214Z,,
username:87388,21c9914c-aa80-4240-ba39-cdd4484c4f3d,externalsystemid:87388,0000087388,true,,"UC Stu/Graduate, Quarter",,,Richie,Kim,K,,fse.hosting@ebsco.org,435-286-8133,,1995-09-29 00:00:00.000Z,08c47ffb-8bae-44fe-9281-b66c82a668b4;United States;3820 Austin Secret Lane;;Emery;UT;84522;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.306Z,2022-12-01 13:37:40.306Z,,
username:87387,771ff622-37e5-42d7-b4a1-df8bb933b796,externalsystemid:87387,0000087387,true,,"UC Stu/Graduate, Quarter",,,Stringham,Anthony,L,,fse.hosting@ebsco.org,240-482-5957,,1953-01-03 00:00:00.000Z,af0bc3d7-2122-425a-9150-56bd052c82f6;United States;264 Pine Tree Lane;;Mc Lean;MD;22102;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.326Z,2022-12-01 13:37:40.326Z,,
username:87386,24dfddb5-6c2e-4e0b-a2ab-b7715d0da325,externalsystemid:87386,0000087386,true,,"UC Stu/Graduate, Quarter",,,Obrien,Darren,P,,fse.hosting@ebsco.org,303-792-4277,,1996-03-13 00:00:00.000Z,53ede0ac-45c0-4452-b968-533af5d91be3;United States;2446 McKinley Avenue;;Englewood;CO;80112;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.344Z,2022-12-01 13:37:40.344Z,,
username:87385,d9171b7b-e7eb-45fb-a91e-6bac2a12bf39,externalsystemid:87385,0000087385,true,,"UC Stu/Graduate, Quarter",,,Golden,Angie,E,,fse.hosting@ebsco.org,801-468-9138,,1968-06-13 00:00:00.000Z,6e340f59-8fef-488d-a8d7-5799ec91e0cc;United States;3968 White River Way;;Salt Lake City;UT;84106;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.364Z,2022-12-01 13:37:40.364Z,,
username:87384,d0c64607-87ae-488b-b9fa-8db251f5546a,externalsystemid:87384,0000087384,true,,"UC Stu/Graduate, Quarter",,,Rosa,Manuel,A,,fse.hosting@ebsco.org,952-746-0518,,1979-08-17 00:00:00.000Z,affa1ce9-9426-4c9d-923e-fb1c93c3e765;United States;3790 Orchard Street;;Prior Lake;MN;55372;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.383Z,2022-12-01 13:37:40.383Z,,
username:87383,efa3d923-c3c7-49f4-bf22-7ad1458bb55c,externalsystemid:87383,0000087383,true,,"UC Stu/Graduate, Quarter",,,Ford,Dora,O,,fse.hosting@ebsco.org,502-269-9296,,1958-08-17 00:00:00.000Z,59f7c0ec-55c6-4ee7-a419-7ed8e2ffff27;United States;2508 Radford Street;;Louisville;KY;40242;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.411Z,2022-12-01 13:37:40.411Z,,
username:87382,cef163b3-6e73-4c48-b49f-22a1f8c7e673,externalsystemid:87382,0000087382,true,,"UC Stu/Graduate, Quarter",,,Mayers,Roger,M,,fse.hosting@ebsco.org,269-671-1694,,1992-10-04 00:00:00.000Z,41df78df-d39c-49f4-b131-ffdd4d55ef22;United States;1048 Goff Avenue;;Hickory Corners;MI;49060;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.630Z,2022-12-01 13:37:40.630Z,,
username:87381,33bad02c-d40e-4cf9-ab63-d7b4510007f2,externalsystemid:87381,0000087381,true,,"UC Stu/Graduate, Quarter",,,Jolly,Curtis,A,,fse.hosting@ebsco.org,925-806-2721,,1959-05-26 00:00:00.000Z,e4c52d91-c091-4db0-a5ab-7bb751b9e5b9;United States;1060 Beech Street;;San Ramon;CA;94583;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.649Z,2022-12-01 13:37:40.649Z,,
username:87380,c9a8965f-da15-404b-97a4-3fcdedd46ca1,externalsystemid:87380,0000087380,true,,"UC Stu/Graduate, Quarter",,,Hanson,Jennifer,A,,fse.hosting@ebsco.org,318-796-5443,,1994-01-11 00:00:00.000Z,e311459f-66fa-4d07-8a5a-26ab960e99aa;United States;3285 Emerson Road;;Pleasant Hill;LA;71063;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.807Z,2022-12-01 13:37:40.807Z,,
username:8738,f3c7f852-e8d0-4293-aac3-be896aa6bc7e,externalsystemid:8738,000008738,true,,"UC Stu/Graduate, Quarter",,,Buntin,Kathy,K,,fse.hosting@ebsco.org,810-852-5795,,1982-04-14 00:00:00.000Z,da749498-8aab-456c-b4f5-9fe71af65fe7;United States;4660 Tuna Street;;Southfield;MI;48075;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.826Z,2022-12-01 13:37:40.826Z,,
username:87379,f7f13d70-b03b-4afe-8001-50a309025414,externalsystemid:87379,0000087379,true,,"UC Stu/Graduate, Quarter",,,Lara,Theresa,C,,fse.hosting@ebsco.org,727-564-7641,,1959-08-03 00:00:00.000Z,e916c10c-3e80-46d8-889c-e4f4e70b16ca;United States;4789 Maryland Avenue;;Feather Sound;FL;34622;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.845Z,2022-12-01 13:37:40.845Z,,
username:87378,fb261f25-11e5-47f7-b59f-137234e900c4,externalsystemid:87378,0000087378,true,,"UC Stu/Graduate, Quarter",,,Villarreal,Penny,G,,fse.hosting@ebsco.org,910-366-5361,,1993-04-22 00:00:00.000Z,f803933c-13e4-4f44-bf27-8265cad52b32;United States;2215 Ray Court;;Fayetteville;NC;28305;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.864Z,2022-12-01 13:37:40.864Z,,
username:87377,968d6632-ff8d-4167-afd5-dd36ecb1b65c,externalsystemid:87377,0000087377,true,,"UC Stu/Graduate, Quarter",,,Klemm,Stephanie,M,,fse.hosting@ebsco.org,412-983-1128,,1983-09-06 00:00:00.000Z,c7614a09-bb0b-43d8-b923-8ac7481bfb16;United States;3219 Frank Avenue;;Pittsburgh;PA;15206;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.885Z,2022-12-01 13:37:40.885Z,,
username:87376,d720cf61-a6c8-44c0-8f5e-531f1f92a2a2,externalsystemid:87376,0000087376,true,,"UC Stu/Graduate, Quarter",,,Brink,Curtis,S,,fse.hosting@ebsco.org,248-556-6398,,1956-08-16 00:00:00.000Z,f429b34a-661a-4448-8af0-a39b661eca84;United States;1872 Bartlett Avenue;;Royal Oak;MI;48067;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.906Z,2022-12-01 13:37:40.906Z,,
username:87375,739bebad-2367-4199-8ac6-2bf4131fba56,externalsystemid:87375,0000087375,true,,"UC Stu/Graduate, Quarter",,,Aaron,David,J,,fse.hosting@ebsco.org,618-839-1529,,1968-10-26 00:00:00.000Z,57f4824e-d049-49a2-a8ab-d6fe4fae8a70;United States;3375 Carter Street;;Olney;IL;62450;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.930Z,2022-12-01 13:37:40.930Z,,
username:87374,ee586877-91ca-4bbb-8f81-1550e06cc445,externalsystemid:87374,0000087374,true,,"UC Stu/Graduate, Quarter",,,Johnson,Kristie,J,,fse.hosting@ebsco.org,914-666-9012,,1975-01-15 00:00:00.000Z,e2c173bd-28f0-46e8-8484-18eec424819b;United States;1874 Taylor Street;;Mount Kisco;NY;10549;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.950Z,2022-12-01 13:37:40.950Z,,
username:87373,db1281b5-a139-4843-ae1e-09ab02126183,externalsystemid:87373,0000087373,true,,"UC Stu/Graduate, Quarter",,,Long,Donald,J,,fse.hosting@ebsco.org,786-544-9336,,1966-02-15 00:00:00.000Z,dd57209f-0d72-48bd-a34c-491013d0b4b1;United States;3233 Lamberts Branch Road;;Doral;FL;33172;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.970Z,2022-12-01 13:37:40.970Z,,
username:87372,7c6d6ee8-5b0d-45c4-8737-5a0753871df4,externalsystemid:87372,0000087372,true,,"UC Stu/Graduate, Quarter",,,Monger,Michael,M,,fse.hosting@ebsco.org,980-241-3513,,1990-06-22 00:00:00.000Z,2fb41c42-0a3b-430d-a23b-150de8d393d2;United States;1184 Swick Hill Street;;Charlotte;NC;28263;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:40.989Z,2022-12-01 13:37:40.989Z,,
username:87371,935802ef-3b25-47e2-a019-73be043af527,externalsystemid:87371,0000087371,true,,"UC Stu/Graduate, Quarter",,,Jacobs,William,N,,fse.hosting@ebsco.org,216-221-2080,,1975-08-06 00:00:00.000Z,5141c7ce-434f-4fda-a1b3-603a6e0566ac;United States;2393 Hiddenview Drive;;Lakewood;OH;44107;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.030Z,2022-12-01 13:37:41.030Z,,
username:87370,76295f56-7d48-44c6-a240-6ee9edeea2b3,externalsystemid:87370,0000087370,true,,"UC Stu/Graduate, Quarter",,,Thompson,Cornelia,C,,fse.hosting@ebsco.org,601-256-2552,,1977-12-19 00:00:00.000Z,dc3e0afb-4e74-4f00-8a44-7c36d42fd677;United States;3981 Gorby Lane;;Fayette;MS;39069;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.049Z,2022-12-01 13:37:41.049Z,,
username:8737,a33af48c-3443-4c4a-a688-8ab760462c45,externalsystemid:8737,000008737,true,,"UC Stu/Graduate, Quarter",,,Hoglund,Mable,K,,fse.hosting@ebsco.org,507-326-6972,,1991-08-16 00:00:00.000Z,136babdc-e02a-4ed7-962c-806853041398;United States;2405 Rosewood Court;;Green Isle;MN;55338;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.070Z,2022-12-01 13:37:41.070Z,,
username:87369,867bd5be-324b-4c0f-96cb-9791559e3b7c,externalsystemid:87369,0000087369,true,,"UC Stu/Graduate, Quarter",,,Killebrew,James,A,,fse.hosting@ebsco.org,845-731-2241,,1986-09-10 00:00:00.000Z,6f514daf-a65c-4ad4-85ff-04d3bf930634;United States;3617 Old Dear Lane;;Pearl River;NY;10965;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.240Z,2022-12-01 13:37:41.240Z,,
username:87368,a365aa46-a421-4a50-8363-8dc19beac011,externalsystemid:87368,0000087368,true,,"UC Stu/Graduate, Quarter",,,Rupert,Beatrice,K,,fse.hosting@ebsco.org,207-633-3177,,1971-07-03 00:00:00.000Z,05ebee07-8ee9-497c-a081-90927cc5c983;United States;4210 Bloomfield Way;;Boothbay Harbor;ME;4538;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.327Z,2022-12-01 13:37:41.327Z,,
username:87367,f676f526-86f5-4682-86b5-837a62201223,externalsystemid:87367,0000087367,true,,"UC Stu/Graduate, Quarter",,,Welch,Deanna,J,,fse.hosting@ebsco.org,706-288-1578,,1991-11-20 00:00:00.000Z,76571b9c-bfa3-404d-88af-992db6644421;United States;1400 Holly Street;;Augusta;GA;30907;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.346Z,2022-12-01 13:37:41.346Z,,
username:87366,a3a6d28b-5a9e-47c3-b93d-cf2250fcb2bd,externalsystemid:87366,0000087366,true,,"UC Stu/Graduate, Quarter",,,Brendel,Lynda,K,,fse.hosting@ebsco.org,954-779-1185,,1982-05-16 00:00:00.000Z,ec3040c6-c0be-4d6b-af7a-c16e02560c2a;United States;103 Everette Alley;;Fort Lauderdale;FL;33301;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.366Z,2022-12-01 13:37:41.366Z,,
username:87365,12ae1cf9-fa4e-46b6-b314-14c034d1dd10,externalsystemid:87365,0000087365,true,,"UC Stu/Graduate, Quarter",,,Cook,Nella,J,,fse.hosting@ebsco.org,256-501-7819,,1977-02-20 00:00:00.000Z,d00441f4-af77-472e-a78a-f09b3301a157;United States;4104 Maple Lane;;Huntsville;AL;35802;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.384Z,2022-12-01 13:37:41.384Z,,
username:87364,a75aa1b9-5c88-44b5-9164-4bf59a22d85c,externalsystemid:87364,0000087364,true,,"UC Stu/Graduate, Quarter",,,Gaskin,William,M,,fse.hosting@ebsco.org,210-393-7286,,1978-06-11 00:00:00.000Z,cd2b3346-2e89-4bb7-b76b-3199acb86ce5;United States;1727 Weekley Street;;San Antonio;TX;78212;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.403Z,2022-12-01 13:37:41.403Z,,
username:87363,17d3660a-50d8-46f6-b837-865ca74f044b,externalsystemid:87363,0000087363,true,,"UC Stu/Graduate, Quarter",,,Bunch,Lauren,R,,fse.hosting@ebsco.org,916-405-6226,,1959-12-11 00:00:00.000Z,13a6e6f1-01b7-4fd5-bc11-d666e700310f;United States;1057 Park Avenue;;Sacramento;CA;95814;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.421Z,2022-12-01 13:37:41.421Z,,
username:87362,e24a24c0-a258-4b7c-97a5-1b211a47cd21,externalsystemid:87362,0000087362,true,,"UC Stu/Graduate, Quarter",,,Keim,Lloyd,T,,fse.hosting@ebsco.org,443-550-8092,,1974-04-08 00:00:00.000Z,7b51a8bf-675a-4af2-944f-88fd3ce3d299;United States;2290 Harron Drive;;Hanover;MD;21076;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.642Z,2022-12-01 13:37:41.642Z,,
username:87361,5fb478a7-caf8-4d7d-a762-19741a90b2d3,externalsystemid:87361,0000087361,true,,"UC Stu/Graduate, Quarter",,,Scott,Tammy,M,,fse.hosting@ebsco.org,360-561-4755,,1972-06-10 00:00:00.000Z,9664c382-f942-44ca-9e3e-1a02632abadf;United States;1639 Honeysuckle Lane;;Seattle;WA;98161;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.663Z,2022-12-01 13:37:41.663Z,,
username:87360,40106a7d-3964-4742-915c-88806b2408bc,externalsystemid:87360,0000087360,true,,"UC Stu/Graduate, Quarter",,,Porter,Jan,E,,fse.hosting@ebsco.org,773-856-8752,,1989-05-12 00:00:00.000Z,243f8866-0444-43d2-aa3a-8b913e8678a2;United States;1879 Point Street;;Chicago;IL;60654;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.683Z,2022-12-01 13:37:41.683Z,,
username:8736,ff68b9df-e6d3-48e9-aafc-6b91856eabb6,externalsystemid:8736,000008736,true,,"UC Stu/Graduate, Quarter",,,Gonzalez,Joan,K,,fse.hosting@ebsco.org,507-389-9116,,1959-07-31 00:00:00.000Z,c0ed85e9-ac30-4560-81b5-2f13cadd1270;United States;3144 Pritchard Court;;Mankato;MN;56001;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.701Z,2022-12-01 13:37:41.701Z,,
username:87359,b651199e-6e34-441a-97bc-27e97c3dec49,externalsystemid:87359,0000087359,true,,"UC Stu/Graduate, Quarter",,,Minor,James,R,,fse.hosting@ebsco.org,918-204-2412,,1959-10-18 00:00:00.000Z,26fbc412-2725-4a20-a029-3f4f9ab5ce10;United States;1975 Henry Ford Avenue;;Tulsa;OK;74145;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.720Z,2022-12-01 13:37:41.720Z,,
username:87358,8ee06a68-1570-4414-8eca-20712a584448,externalsystemid:87358,0000087358,true,,"UC Stu/Graduate, Quarter",,,Linville,Pearl,B,,fse.hosting@ebsco.org,989-685-1699,,1964-04-02 00:00:00.000Z,1471f1d7-0d1a-4c12-b59b-c637a6bd46e4;United States;1567 Ripple Street;;Rose City;MI;48654;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.740Z,2022-12-01 13:37:41.740Z,,
username:87357,90baafd5-b6ca-4299-a88b-927c053c51ec,externalsystemid:87357,0000087357,true,,"UC Stu/Graduate, Quarter",,,Hoffman,Kathryn,E,,fse.hosting@ebsco.org,612-372-2510,,1972-01-10 00:00:00.000Z,385c8bab-88cf-410f-9329-24c36c5f5b6e;United States;2099 Sardis Station;;Minneapolis;MN;55402;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.762Z,2022-12-01 13:37:41.762Z,,
username:87356,d2bf7221-5b92-4992-bf26-04e7161f2527,externalsystemid:87356,0000087356,true,,"UC Stu/Graduate, Quarter",,,Taylor,Randy,A,,fse.hosting@ebsco.org,505-279-8998,,1985-03-27 00:00:00.000Z,660d10c6-35c0-4301-a778-48f41893cc8c;United States;1845 Byrd Lane;;House;NM;88121;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.781Z,2022-12-01 13:37:41.781Z,,
username:87355,cdda970e-3453-4949-9fc0-e51abcc7bd69,externalsystemid:87355,0000087355,true,,"UC Stu/Graduate, Quarter",,,Freeman,Marjorie,J,,fse.hosting@ebsco.org,570-668-6715,,1999-03-29 00:00:00.000Z,17c7be01-f5b6-4471-a92d-d239691bcfc1;United States;1144 Coal Road;;Tamaqua;PA;18252;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.800Z,2022-12-01 13:37:41.800Z,,
username:87354,17e2e47c-19bb-498b-9f68-8fa503ccc647,externalsystemid:87354,0000087354,true,,"UC Stu/Graduate, Quarter",,,Lewis,Allen,L,,fse.hosting@ebsco.org,706-697-0256,,1967-04-07 00:00:00.000Z,21626375-c8da-43cd-8896-804dbbfb464a;United States;3990 Radio Park Drive;;Ellijay;GA;30540;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.820Z,2022-12-01 13:37:41.820Z,,
username:87353,342f153a-b671-4154-8a56-5ee035aed86c,externalsystemid:87353,0000087353,true,,"UC Stu/Graduate, Quarter",,,Middendorf,Billy,C,,fse.hosting@ebsco.org,304-725-4700,,1963-07-21 00:00:00.000Z,a1ccfb94-6d41-490f-bbbb-9470e14a1c32;United States;2760 Augusta Park;;Charles Town;WV;25414;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.970Z,2022-12-01 13:37:41.970Z,,
username:87352,151ecd74-cf84-4a07-b29c-f5b48e1e995a,externalsystemid:87352,0000087352,true,,"UC Stu/Graduate, Quarter",,,Webb,Ashley,D,,fse.hosting@ebsco.org,830-850-1093,,1991-10-07 00:00:00.000Z,20870463-aac2-48ae-9587-19039b9b268b;United States;1776 Parrish Avenue;;San Antonio;TX;78217;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:41.990Z,2022-12-01 13:37:41.990Z,,
username:87351,5eb03827-de10-445f-ab39-a7a43435900f,externalsystemid:87351,0000087351,true,,"UC Stu/Graduate, Quarter",,,Jones,Yevette,G,,fse.hosting@ebsco.org,662-238-7848,,1989-12-27 00:00:00.000Z,8da1d19f-f7a9-46e9-b153-b7ff3eedc72e;United States;1566 Oxford Court;;Oxford;MS;38655;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:42.013Z,2022-12-01 13:37:42.013Z,,
username:87350,4d05bcea-a8fa-4d4c-8345-d6ab43af7678,externalsystemid:87350,0000087350,true,,"UC Stu/Graduate, Quarter",,,Zellmer,Angel,D,,fse.hosting@ebsco.org,404-774-8957,,1999-12-03 00:00:00.000Z,edc57384-95c0-4690-8153-a2f9f826d5ab;United States;311 Despard Street;;Dunwoody;GA;30338;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:42.031Z,2022-12-01 13:37:42.031Z,,
username:8735,b2d14d2c-7b0e-4547-ad76-0afb9caf8de0,externalsystemid:8735,000008735,true,,"UC Stu/Graduate, Quarter",,,New,Dawn,J,,fse.hosting@ebsco.org,240-751-2370,,1985-08-16 00:00:00.000Z,9ac85564-ec97-45c4-b234-489e4db81729;United States;2543 Bobcat Drive;;Chevy Chase;MD;20815;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:42.051Z,2022-12-01 13:37:42.051Z,,
username:87349,1975559d-4c2f-4aac-8458-70539319e8e1,externalsystemid:87349,0000087349,true,,"UC Stu/Graduate, Quarter",,,Miller,Jeanne,E,,fse.hosting@ebsco.org,573-285-9774,,1956-09-26 00:00:00.000Z,b1c56922-4587-4b97-8bcc-d87f079568d1;United States;4187 Penn Street;;Columbia;MO;65207;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:42.069Z,2022-12-01 13:37:42.069Z,,
username:87348,e30fa258-eace-4739-913f-d44fecee3d0a,externalsystemid:87348,0000087348,true,,"UC Stu/Graduate, Quarter",,,Sweet,Heath,M,,fse.hosting@ebsco.org,607-339-8000,,1999-09-22 00:00:00.000Z,b661e353-ebc8-4ecf-8237-5f303c3416c5;United States;871 Cliffside Drive;;Syracuse;NY;13206;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:42.088Z,2022-12-01 13:37:42.088Z,,
username:87347,470c4aa2-5d29-46bb-96e5-def775e95bf8,externalsystemid:87347,0000087347,true,,"UC Stu/Graduate, Quarter",,,Sharma,Charles,J,,fse.hosting@ebsco.org,443-268-0385,,1984-01-02 00:00:00.000Z,00b18b35-90f8-46c2-bd03-9a3e79254229;United States;1398 Five Points;;Baltimore;MD;21202;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-12-01 13:37:42.225Z,2022-12-01 13:37:42.225Z,,
