User name,User id,External system id,Barcode,Active,Type,Patron group,Departments,Proxy for,Last name,First name,Middle name,Preferred first name,Email,Phone,Mobile phone,Date of birth,Addresses,Preferred contact type id,Enrollment date,Expiration date,Created date,Updated date,Tags,Custom fields
username:22539,d5646f04-68a2-4106-9049-8260940ab3e6,externalsystemid:22539,0000022539,true,,"UC Stu/Graduate, Quarter",,,Whitehead,Merle,M,,fse.hosting@ebsco.org,207-701-4625,,1994-11-16 00:00:00.000Z,9d6d957c-78e4-42fe-b01b-3589e566ed30;United States;2522 Fantages Way;;Damariscotta;ME;4543;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22538,0ea7f67b-c04d-4954-817d-0c4bc609cb67,externalsystemid:22538,0000022538,true,,"UC Stu/Graduate, Quarter",,,Lemieux,Jackie,J,,fse.hosting@ebsco.org,808-644-2611,,1953-10-04 00:00:00.000Z,bbaeec18-a92c-4739-8c84-6c8bb54c9808;United States;3068 Indiana Avenue;;Lihue;HI;96766;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22537,90923ea3-478c-4ae9-86eb-35daf3372526,externalsystemid:22537,0000022537,true,,"UC Stu/Graduate, Quarter",,,Parks,Eugene,M,,fse.hosting@ebsco.org,215-563-2268,,2000-03-06 00:00:00.000Z,07ecbf8c-2b85-4399-9150-041cc453c8b4;United States;252 Pheasant Ridge Road;;Philadelphia;PA;19103;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22536,c3d08617-852d-4fcd-a569-3f1e1a0b07a1,externalsystemid:22536,0000022536,true,,"UC Stu/Graduate, Quarter",,,Garcia,Linda,T,,fse.hosting@ebsco.org,419-999-7666,,1954-08-19 00:00:00.000Z,c8c69f8b-b650-48b7-b55f-e7346084412a;United States;3055 Nixon Avenue;;Lima;OH;43215;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22535,930332b9-fdd4-4642-8652-ebe89647afbe,externalsystemid:22535,0000022535,true,,"UC Stu/Graduate, Quarter",,,Reynolds,David,D,,fse.hosting@ebsco.org,224-366-8382,,1961-12-05 00:00:00.000Z,fe504568-2d06-4d7b-8853-fb7ad3b87cbb;United States;2250 Jadewood Drive;;Chicago;IL;60601;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22534,cd95f9ff-430e-458f-8b1d-35ea086112a6,externalsystemid:22534,0000022534,true,,"UC Stu/Graduate, Quarter",,,Weight,Alice,J,,fse.hosting@ebsco.org,626-688-1859,,1983-05-10 00:00:00.000Z,12c6a18b-aa54-46ae-9008-56c750e1bef7;United States;2678 Nickel Road;;City Of Commerce;CA;90040;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22533,803109f2-57ba-427c-9fee-4279553ca61d,externalsystemid:22533,0000022533,true,,"UC Stu/Graduate, Quarter",,,Johnson,Penny,J,,fse.hosting@ebsco.org,574-389-1652,,1979-05-02 00:00:00.000Z,01a8ab20-051e-4423-aab2-717b695da9b9;United States;4038 Villa Drive;;Elkhart;IN;46516;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22532,0bfd537c-119d-4746-bbf0-248d096757d7,externalsystemid:22532,0000022532,true,,"UC Stu/Graduate, Quarter",,,Peterson,Crystal,I,,fse.hosting@ebsco.org,650-937-5536,,1954-05-29 00:00:00.000Z,fabd503a-f858-497b-9030-667ce0d86750;United States;591 Haul Road;;Mountain View;CA;94041;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22531,181b37ba-e386-4bce-bc5d-626783eaee96,externalsystemid:22531,0000022531,true,,"UC Stu/Graduate, Quarter",,,Glidewell,Steve,J,,fse.hosting@ebsco.org,406-722-9245,,1979-12-26 00:00:00.000Z,d28b18df-fb0c-4c99-a8ed-ff2ecc7f22e1;United States;3449 Tibbs Avenue;;Alberton;MT;59820;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22530,fc3c7ea0-3684-483a-88c3-ea5b3ac4a7ae,externalsystemid:22530,0000022530,true,,"UC Stu/Graduate, Quarter",,,Hodge,Anthony,G,,fse.hosting@ebsco.org,479-356-7006,,1969-01-20 00:00:00.000Z,b3ec7019-cc96-4fa0-b3fc-925d88a0cfba;United States;581 Green Hill Road;;Glenwood;AR;71943;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:2253,eabe1676-5c6c-46d4-9482-c78b2fcedcc3,externalsystemid:2253,000002253,true,,"UC Stu/Graduate, Quarter",,,Stone,Donna,J,,fse.hosting@ebsco.org,469-752-4199,,1981-03-22 00:00:00.000Z,c7754b54-ea7a-423c-89d7-6356a0ef9532;United States;4948 Oakridge Lane;;Plano;TX;75075;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-08-09 16:04:38.004Z,2022-08-09 16:04:38.004Z,,
username:22529,eb7b081b-ce68-4c7d-b7c0-e4ec13bdafb6,externalsystemid:22529,0000022529,true,,"UC Stu/Graduate, Quarter",,,Messerly,Christopher,M,,fse.hosting@ebsco.org,516-315-2255,,1975-11-03 00:00:00.000Z,0fc9f44e-0131-44dd-9b13-77d706f0c702;United States;2692 Gnatty Creek Road;;Garden City;NY;11530;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22528,d801f4a4-f243-4e92-823d-ae429e2549f8,externalsystemid:22528,0000022528,true,,"UC Stu/Graduate, Quarter",,,Bennett,Peter,M,,fse.hosting@ebsco.org,337-553-7612,,1999-06-18 00:00:00.000Z,f78e5116-118a-42d6-b3c6-1a91a94a26a2;United States;2893 Sarah Drive;;Lafayette;LA;70501;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22527,f1ea5909-c63a-4d27-a3c9-a32bc793181e,externalsystemid:22527,0000022527,true,,"UC Stu/Graduate, Quarter",,,Gutierrez,Kyung,M,,fse.hosting@ebsco.org,714-707-4576,,1971-06-01 00:00:00.000Z,196ae9b8-e002-4570-98cb-8ce80ae1de01;United States;3079 Alpaca Way;;Irvine;CA;92614;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22526,3cb8d4df-d990-45ee-9ff9-edef2daae5ed,externalsystemid:22526,0000022526,true,,"UC Stu/Graduate, Quarter",,,Turpen,James,M,,fse.hosting@ebsco.org,919-894-4378,,1957-09-02 00:00:00.000Z,39bdf38d-7dc3-4bba-9471-fc3e432a94e1;United States;2116 Johnson Street;;Benson;NC;27504;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22525,e304f6d7-0253-419a-80a5-a8eaf1442858,externalsystemid:22525,0000022525,true,,"UC Stu/Graduate, Quarter",,,Lund,Jackie,D,,fse.hosting@ebsco.org,925-318-8746,,1976-03-16 00:00:00.000Z,cc04fea4-590c-44f5-99ad-769a55463732;United States;240 Water Street;;Walnut Creek;CA;94597;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22524,2af6e520-0394-49f5-8e0f-2bf3c382056e,externalsystemid:22524,0000022524,true,,"UC Stu/Graduate, Quarter",,,Worthington,Ruth,H,,fse.hosting@ebsco.org,516-225-3804,,1991-01-07 00:00:00.000Z,01209200-872c-46a8-86a4-5b12bcd6b40e;United States;637 Heavner Court;;Bohemia;NY;11716;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22523,25e38b2e-c54d-490b-9352-a1538535791c,externalsystemid:22523,0000022523,true,,"UC Stu/Graduate, Quarter",,,Maloney,Christopher,B,,fse.hosting@ebsco.org,269-206-4133,,1972-05-22 00:00:00.000Z,1cb30293-0b42-471c-b2f8-b160bc8d7939;United States;4261 Garrett Street;;Three Rivers;MI;49093;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22522,cf6626f3-416a-4d5e-8f49-19b3acb4a84f,externalsystemid:22522,0000022522,true,,"UC Stu/Graduate, Quarter",,,Vaughn,Arthur,R,,fse.hosting@ebsco.org,573-863-8474,,1993-04-07 00:00:00.000Z,c4004974-e380-4ac8-8b79-7bf53148e527;United States;2544 Mandan Road;;Columbia;MO;65201;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22521,fa56e94a-5666-4bed-947a-850aa66a2cf4,externalsystemid:22521,0000022521,true,,"UC Stu/Graduate, Quarter",,,Rodriguez,Jeremy,L,,fse.hosting@ebsco.org,770-316-1167,,1981-07-06 00:00:00.000Z,14371cb1-c3be-462f-b624-bf41843cfa1a;United States;4206 Neuport Lane;;Duluth;GA;30097;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22520,be65a6da-74f7-4c27-a1bd-123fb5c8c0a4,externalsystemid:22520,0000022520,true,,"UC Stu/Graduate, Quarter",,,Estrada,Jesse,B,,fse.hosting@ebsco.org,802-442-3954,,1994-10-01 00:00:00.000Z,b3ac75db-3b19-4a16-9bb5-2f83a6108162;United States;1384 Duff Avenue;;Bennington;VT;5201;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:2252,909e7194-2145-4a12-987c-b64c57bb7937,externalsystemid:2252,000002252,true,,"UC Stu/Graduate, Quarter",,,Johnson,Diane,S,,fse.hosting@ebsco.org,816-576-6518,,1963-08-15 00:00:00.000Z,2a74b11c-a04e-45f4-bfa3-bb8469d9e30a;United States;2915 Tree Frog Lane;;Kansas City;MO;64106;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-08-09 16:04:37.990Z,2022-08-09 16:04:37.990Z,,
username:22519,fae9f132-8b42-4225-a418-b4dd171cbde7,externalsystemid:22519,0000022519,true,,"UC Stu/Graduate, Quarter",,,Sykes,Tom,J,,fse.hosting@ebsco.org,417-869-2522,,1961-11-11 00:00:00.000Z,e00576c3-cb21-42ac-85c5-641ca18fcc8f;United States;1498 Briarwood Road;;Springfield;MO;65806;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22518,97b0c953-1422-49d9-901e-85c1adcb07f8,externalsystemid:22518,0000022518,true,,"UC Stu/Graduate, Quarter",,,Salinas,Allison,L,,fse.hosting@ebsco.org,727-835-1051,,1972-06-11 00:00:00.000Z,6fe5fc7e-1a59-4f89-b24a-01ac4b83a7b1;United States;3515 County Line Road;;Winter Haven;FL;33830;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22517,99f7fd8d-1b70-4165-a281-eb8dbbee0146,externalsystemid:22517,0000022517,true,,"UC Stu/Graduate, Quarter",,,Duncan,Gary,J,,fse.hosting@ebsco.org,910-792-0612,,1982-02-01 00:00:00.000Z,06afec8c-322a-431b-97c6-914b67375fd2;United States;3171 Armory Road;;Wilmington;NC;28403;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22516,a0e9d06c-ccf0-403f-8aa1-4999d6c7026a,externalsystemid:22516,0000022516,true,,"UC Stu/Graduate, Quarter",,,McCullough,Cheryl,H,,fse.hosting@ebsco.org,248-890-9378,,1998-04-02 00:00:00.000Z,095ecc3d-be82-47d0-ae29-d528aa550b48;United States;4948 Summit Park Avenue;;Bloomfield Township;MI;48302;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22515,b9066b8f-49b2-4911-a9b9-e8331e6f4f5c,externalsystemid:22515,0000022515,true,,"UC Stu/Graduate, Quarter",,,Howard,Jerrie,J,,fse.hosting@ebsco.org,305-487-4188,,1973-07-07 00:00:00.000Z,01a72358-2009-4623-ac71-e5108d3c144a;United States;1796 Poplar Lane;;Miami;FL;33165;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22514,0f2ef8b0-360d-45b8-b724-6c6597e7c5d0,externalsystemid:22514,0000022514,true,,"UC Stu/Graduate, Quarter",,,McCoy,James,L,,fse.hosting@ebsco.org,573-575-6420,,1993-04-11 00:00:00.000Z,dfe2742f-0fe9-4c23-99a2-ce88c0503a79;United States;811 Oak Ridge Drive;;Saint Louis;MO;63101;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22513,09c10041-486a-433e-83c2-49ad8d0a9c35,externalsystemid:22513,0000022513,true,,"UC Stu/Graduate, Quarter",,,Woods,Irene,R,,fse.hosting@ebsco.org,432-559-6387,,1996-05-25 00:00:00.000Z,55a62fbd-674b-4b70-a8c2-67503901734a;United States;1991 Laurel Lane;;Midland;TX;79701;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22512,d442d6cd-03b4-4fb4-a91c-818a54d4cc77,externalsystemid:22512,0000022512,true,,"UC Stu/Graduate, Quarter",,,Overbeck,Anthony,J,,fse.hosting@ebsco.org,847-276-0507,,1982-04-13 00:00:00.000Z,19e8dd0e-f7d6-4277-aa20-b39d2d62134f;United States;696 Dovetail Drive;;Vernon Hills;IL;60061;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22511,bade181c-a996-4240-a816-220d5ec6bad9,externalsystemid:22511,0000022511,true,,"UC Stu/Graduate, Quarter",,,Auten,Luis,M,,fse.hosting@ebsco.org,405-830-8008,,1981-10-06 00:00:00.000Z,e84c23b2-2fb7-4578-b57d-5e4bf536cf90;United States;2574 Ruckman Road;;Oklahoma City;OK;73109;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22510,4c892050-c9c2-418d-b5fa-0b9a15dd05ad,externalsystemid:22510,0000022510,true,,"UC Stu/Graduate, Quarter",,,Valle,Lamont,M,,fse.hosting@ebsco.org,414-601-2787,,1965-11-28 00:00:00.000Z,e3af6693-b231-43be-805d-61638a64969d;United States;3 Woodlawn Drive;;Waukesha;WI;53186;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:2251,3cdfd2bb-9d68-4787-9954-1b264b381d03,externalsystemid:2251,000002251,true,,"UC Stu/Graduate, Quarter",,,Mendoza,Steven,C,,fse.hosting@ebsco.org,701-281-9906,,1958-10-04 00:00:00.000Z,6a86fc60-bfdc-444b-8bc1-6fb63f380889;United States;3896 Catherine Drive;;West Fargo;ND;58078;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-08-09 16:04:37.976Z,2022-08-09 16:04:37.976Z,,
username:22509,e91f623c-6791-4b0f-b87a-76306560fef9,externalsystemid:22509,0000022509,true,,"UC Stu/Graduate, Quarter",,,Herrick,Dustin,L,,fse.hosting@ebsco.org,419-766-1783,,1970-06-02 00:00:00.000Z,d9a0f3f1-b47d-4e48-bcdb-ccd3054b375a;United States;876 Hill Street;;Defiance;OH;43512;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22508,f0d6a044-3bfc-4607-8701-1af00002fca5,externalsystemid:22508,0000022508,true,,"UC Stu/Graduate, Quarter",,,Odom,Debra,C,,fse.hosting@ebsco.org,920-434-0404,,1962-07-15 00:00:00.000Z,2e0d6d3c-ed46-457e-8efc-e655726c4d1d;United States;1444 Sycamore Lake Road;;Green Bay;WI;54313;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22507,61145b76-0735-4225-b5ed-dad4f9f42773,externalsystemid:22507,0000022507,true,,"UC Stu/Graduate, Quarter",,,Frank,Miguel,C,,fse.hosting@ebsco.org,605-498-2924,,1955-11-21 00:00:00.000Z,7d2973a2-dbfa-477f-ac29-a8a5bb3213d6;United States;840 Ryan Road;;Viborg;SD;57070;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22506,e3bb56a4-7f6d-4b0d-a2ea-38a19fb34c95,externalsystemid:22506,0000022506,true,,"UC Stu/Graduate, Quarter",,,McCurdy,Paul,N,,fse.hosting@ebsco.org,309-562-1201,,1989-08-20 00:00:00.000Z,ccb619d3-456a-46e0-a1d5-4c53d7ef88e6;United States;122 Trainer Avenue;;Easton;IL;62633;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22505,04a33706-cdae-44f2-81bb-2547e9bad9c1,externalsystemid:22505,0000022505,true,,"UC Stu/Graduate, Quarter",,,Vargas,Martha,P,,fse.hosting@ebsco.org,612-270-3411,,1984-07-10 00:00:00.000Z,1c65b330-fbab-4465-8782-ef12a20c6a99;United States;2183 Lodgeville Road;;Golden Valley;MN;55427;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22504,c12847f1-1f69-4adb-9365-d7607382450a,externalsystemid:22504,0000022504,true,,"UC Stu/Graduate, Quarter",,,Gabriel,Ruth,S,,fse.hosting@ebsco.org,330-473-0902,,1978-09-03 00:00:00.000Z,e225d098-9ab0-4466-815a-305e19aff52f;United States;962 Rainbow Drive;;Wooster;OH;44691;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22503,012a0ac5-b85e-40e3-8a4f-99507059f742,externalsystemid:22503,0000022503,true,,"UC Stu/Graduate, Quarter",,,Buffington,Elizabeth,S,,fse.hosting@ebsco.org,402-569-5453,,1989-12-02 00:00:00.000Z,f263ce5c-61ca-4487-9ad2-ef2bf4356aae;United States;220 Commerce Boulevard;;Lynch;NE;68746;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22502,e40cce8f-7bca-4751-8abb-947b314b0561,externalsystemid:22502,0000022502,true,,"UC Stu/Graduate, Quarter",,,Adams,Joanne,D,,fse.hosting@ebsco.org,206-345-3411,,1965-01-01 00:00:00.000Z,aa94a8ff-b736-491f-9997-f1bf96383486;United States;4922 University Street;;Seattle;WA;98101;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22501,2184ccfd-09dc-4662-a831-ab8f05ffb0f4,externalsystemid:22501,0000022501,true,,"UC Stu/Graduate, Quarter",,,Smith,Jeannette,B,,fse.hosting@ebsco.org,267-899-3134,,1965-01-10 00:00:00.000Z,0234bf38-c073-4dfd-92ad-01ed6ea440ff;United States;63 Linda Street;;Philadelphia;PA;19108;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22500,6f5c0f32-0f39-4ad2-894c-e22a9ef33fd8,externalsystemid:22500,0000022500,true,,"UC Stu/Graduate, Quarter",,,Laurent,Marie,E,,fse.hosting@ebsco.org,707-738-1307,,1991-01-28 00:00:00.000Z,4775ad17-8274-4e70-a075-dd6ebb770b9b;United States;3781 Davis Avenue;;Concord;CA;94520;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:2250,409c2021-1725-4a8e-b1a1-4d1e3d85a8ed,externalsystemid:2250,000002250,true,,"UC Stu/Graduate, Quarter",,,Lesniak,Seth,J,,fse.hosting@ebsco.org,313-676-8051,,1983-01-26 00:00:00.000Z,85ff989d-d015-41a6-bc42-1d65753926a0;United States;4948 Tully Street;;Detroit;MI;48219;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-08-09 16:04:37.963Z,2022-08-09 16:04:37.963Z,,
username:22499,9a585fe0-ef9a-4b43-a44a-6bbfe97f1a0b,externalsystemid:22499,0000022499,true,,"UC Stu/Graduate, Quarter",,,Perryman,Teresa,W,,fse.hosting@ebsco.org,907-235-0925,,1994-10-23 00:00:00.000Z,06d01c7d-95f0-4d1c-ba09-2d973b3393a5;United States;4937 Veltri Drive;;Homer;AK;99603;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22498,7db4b4cd-c43f-4509-98de-66aa3122966f,externalsystemid:22498,0000022498,true,,"UC Stu/Graduate, Quarter",,,Sellers,David,M,,fse.hosting@ebsco.org,580-560-0356,,1965-02-16 00:00:00.000Z,c3db10c9-2d68-4b19-8dd8-3cf5fb26fe31;United States;2499 Simpson Square;;Lawton;OK;73501;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22497,3979c911-1051-4b1f-accf-754379a92e3c,externalsystemid:22497,0000022497,true,,"UC Stu/Graduate, Quarter",,,Bautista,Lelia,R,,fse.hosting@ebsco.org,662-377-9738,,1970-04-01 00:00:00.000Z,0b43deb9-84a2-4300-921b-c54c2fd28515;United States;1683 Brownton Road;;Tupelo;MS;38801;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22496,5ec84004-de77-4b36-a16f-e4ce768f10e5,externalsystemid:22496,0000022496,true,,"UC Stu/Graduate, Quarter",,,Willison,Jorge,K,,fse.hosting@ebsco.org,907-468-2528,,1995-04-21 00:00:00.000Z,bd2ce3a4-a8f0-40f2-9d36-d3336e40e401;United States;2843 Jerry Toth Drive;;Ruby;AK;99768;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22495,b12570ad-aabc-4bfc-bcb1-d066005a9970,externalsystemid:22495,0000022495,true,,"UC Stu/Graduate, Quarter",,,Ramsay,Tammy,W,,fse.hosting@ebsco.org,515-213-3131,,2000-11-04 00:00:00.000Z,201a7f4d-8b56-45d8-ba67-62aa0be5f6b9;United States;3311 Jenna Lane;;West Des Moines;IA;50266;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22494,b2cd4df6-8467-4f83-af00-c969a95fa004,externalsystemid:22494,0000022494,true,,"UC Stu/Graduate, Quarter",,,Crowder,George,T,,fse.hosting@ebsco.org,651-400-2633,,1961-06-12 00:00:00.000Z,cb951de9-d70d-4f11-8b4e-2dcb16133a34;United States;3045 Bryan Avenue;;Minneapolis;MN;55402;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22493,ab63c15e-2870-469c-9392-90205d452ec7,externalsystemid:22493,0000022493,true,,"UC Stu/Graduate, Quarter",,,Lambert,Laverne,J,,fse.hosting@ebsco.org,303-487-6431,,1977-11-04 00:00:00.000Z,662cdbf7-f7d7-4e88-8cf6-5db548bc67ae;United States;3805 Scheuvront Drive;;Westminster;CO;80030;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22492,84b2e47b-623c-4f17-89a2-6c294cba420e,externalsystemid:22492,0000022492,true,,"UC Stu/Graduate, Quarter",,,Lee,Patrick,A,,fse.hosting@ebsco.org,909-309-3745,,1962-06-27 00:00:00.000Z,488c8efd-dc56-4dd8-aed4-909652b70d28;United States;1295 Bel Meadow Drive;;Los Angeles;CA;90017;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22491,8665d8d8-bff2-4dba-8675-feea10f14996,externalsystemid:22491,0000022491,true,,"UC Stu/Graduate, Quarter",,,Bauer,William,S,,fse.hosting@ebsco.org,706-228-9868,,1998-09-12 00:00:00.000Z,1ad68eb8-734d-4f7a-ba4f-4e9a73140b2b;United States;4521 Holly Street;;Augusta;GA;30907;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:22490,1b748ce9-b113-42e9-91ed-efafb0d90d0f,externalsystemid:22490,0000022490,true,,"UC Stu/Graduate, Quarter",,,Ferry,Elsa,C,,fse.hosting@ebsco.org,310-571-9741,,1960-10-23 00:00:00.000Z,1405213c-7e51-4cb5-b973-3a5fbc7203c8;United States;90 Sumner Street;;West Los Angeles;CA;90025;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
username:2249,14cb5809-54a2-47a8-8ca1-5ee36955250c,externalsystemid:2249,000002249,true,,"UC Stu/Graduate, Quarter",,,Powers,Nicolas,B,,fse.hosting@ebsco.org,904-327-7996,,1996-01-08 00:00:00.000Z,70d5bf0d-e744-4038-9708-92e106394224;United States;1456 Cherry Tree Drive;;Jacksonville;FL;32216;true;Home Address,001,,2025-12-01 00:00:00.000Z,2022-08-09 16:04:37.950Z,2022-08-09 16:04:37.950Z,,
username:22489,d623c533-90ff-4e2e-89f8-872130787547,externalsystemid:22489,0000022489,true,,"UC Stu/Graduate, Quarter",,,Lindsey,Dorothy,F,,fse.hosting@ebsco.org,808-861-1080,,1979-09-24 00:00:00.000Z,b1915ad6-17fd-47cd-a288-942fcf7268aa;United States;1499 Randall Drive;;Moanalua;HI;96819;true;Home Address,001,,2025-12-01 00:00:00.000Z,,,,
